0,3240,Седан,2010,Механическая,Серебристый,Бензин,Отличное,2,134 000 км,16 см³,
0,765,Седан,2018,Автоматическая,Белый,Бензин,Отличное,1,27 500 км,3 500 см³,
0,1184,Седан,2013,Механическая,Белый,Бензин,Хорошее,1,126 км,18 см³,
0,2910,Седан,2012,Автоматическая,Белый,Другой,Хорошее,1,77 000 км,1 400 см³,
0,248,Седан,2006,Механическая,Белый,Бензин,Хорошее,2,15 см³,0,
999 999 тг.,1809,Седан,2014,Автоматическая,Белый,Бензин,Требует ремонта,2,50 000 км,16 см³,
0,213,Седан,2013,Автоматическая,Серебристый,Бензин,Хорошее,1,86 000 км,18 см³,
0,378,Седан,2007,Автоматическая,Серебристый,Дизель,Хорошее,1,200 000 км,16 см³,
0,347,Седан,2007,Автоматическая,Красный,Бензин,Отличное,3,200 000 км,16 см³,
0,132,Седан,2006,Механическая,Синий,Бензин,Хорошее,2,16 см³,0,
0,627,Седан,2011,Автоматическая,Серебристый,Бензин,Отличное,3,180 000 км,1 см³,
3 000 000 тг.,439,Седан,2014,Механическая,Серебристый,Бензин,Отличное,1,16 см³,0,
5 950 000 тг.,302,Седан,2011,Автоматическая,Серый,Бензин,Отличное,2,135 000 км,2 700 см³,
3 700 000 тг.,201,Седан,2015,Механическая,Синий,Бензин,Отличное,50 000 км,16 см³,0,
2 800 000 тг.,2189,Седан,2013,Автоматическая,Коричневый,Бензин,Отличное,2,108 000 км,16 см³,
4 600 000 тг.,537,Седан,2011,Автоматическая,Серый,Бензин,Отличное,3,145 000 км,2 500 см³,
1 000 000 тг.,596,Седан,2013,Механическая,Асфальт,Другой,Отличное,2,16 см³,0,
3 100 000 тг.,345,Седан,2013,Автоматическая,Коричневый,Бензин,Отличное,112 000 км,1 см³,0,
1 050 000 тг.,494,Седан,2006,Механическая,Серебристый,Бензин,Отличное,3,250 000 км,16 см³,
0,106,Седан,2007,Механическая,Серебристый,Бензин,Хорошее,15 см³,0,0,
7 000 000 тг.,1038,Седан,2014,Автоматическая,Белый,Бензин,Требует ремонта,1,100 000 км,2 см³,
2 500 000 тг.,305,Седан,2018,Механическая,Белый,Бензин,Отличное,1,30 000 км,1 500 см³,
0,257,Седан,2007,Механическая,Белый,Бензин,Хорошее,150 000 км,16 см³,0,
4 200 000 тг.,1777,Седан,2005,Автоматическая,Черный,Бензин,Отличное,2,3 см³,0,
700 000 тг.,7437,Седан,2014,Автоматическая,Серебристый,Бензин,Требует ремонта,1,15 000 км,2 000 см³,
1 600 000 тг.,238,Седан,2012,Автоматическая,Серебристый,Бензин,Хорошее,1,100 км,8 см³,
630 000 тг.,153,Седан,2006,Механическая,Черный,Бензин,Отличное,1,156 000 км,15 см³,
480 000 тг.,801,Седан,2006,Механическая,Серебристый,Бензин,Среднее,1,224 451 км,15 см³,
0,870,Седан,2013,Механическая,Белый,Бензин,Отличное,97 000 км,16 см³,0,
7 300 000 тг.,1077,Седан,2019,Автоматическая,Серый,Бензин,Отличное,1,20 000 км,1 600 см³,
4 200 000 тг.,234,Седан,2011,Автоматическая,Серебристый,Бензин,Отличное,104 000 км,1 600 см³,0,
3 500 000 тг.,2444,Седан,2015,Механическая,Белый,Бензин,Отличное,1,69 000,16,
2 200 000 тг.,3726,Седан,2016,Механическая,Белый,Бензин,Хорошее,1,16 см³,0,
610 000 тг.,1302,Седан,2010,Механическая,Черный,Бензин,Отличное,3,85 000 км,1 500 см³,
0,934,Седан,2019,Автоматическая,Черный,Бензин,Отличное,0,16 см³,0,
0,209,Седан,2011,Автоматическая,Белый,Бензин,Хорошее,2,150 000 км,16 см³,
0,767,Седан,2006,Механическая,Черный,Бензин,Отличное,2,150 см³,0,
0,2227,Седан,2007,Механическая,Вишнёвый,Бензин,Отличное,3,16 см³,0,
0,166,Седан,2011,Автоматическая,Белый,Бензин,Хорошее,2,150 000 км,16 см³,
4 000 000 тг.,718,Седан,2017,Механическая,Асфальт,Бензин,Отличное,1,24 500 км,1 500 см³,
2 700 000 тг.,534,Седан,2008,Автоматическая,Синий,Бензин,Хорошее,3,110 000 км,1 500 см³,
4 200 000 тг.,167,Седан,2011,Автоматическая,Серый,Бензин,Отличное,10 400 км,1 600 см³,0,
2 800 000 тг.,2279,Седан,2012,Автоматическая,Белый,Бензин,Отличное,2,185 000 км,16 см³,
2 050 000 тг.,285,Седан,2011,Механическая,Синий,Бензин,Отличное,1,100 000 км,1 200 см³,
174 000 тг.,3112,Седан,2014,Автоматическая,Асфальт,Бензин,Отличное,1 600 см³,0,0,
3 300 000 тг.,123,Седан,2012,Механическая,Красный,Бензин,Отличное,1,16 см³,0,
0,1568,Седан,2008,Механическая,Золотой,Бензин,Отличное,3 см³,0,0,
1 850 000 тг.,1819,Седан,2014,Механическая,Черный,Бензин,Отличное,3,130 000 км,1 600 см³,
400 000 тг.,1407,Седан,2005,Механическая,Голубой,Бензин,Хорошее,3,35 000 км,15 см³,
0,481,Седан,2012,Механическая,Серебристый,Бензин,Отличное,2,46 000 км,16 см³,
1 000 000 тг.,9725,Седан,2008,Другая,Черный,Другой,Отличное,2 400 см³,0,0,
0,1161,Седан,2010,Автоматическая,Серебристый,Бензин,Отличное,1 700 000 км,2 см³,0,
700 000 тг.,482,Седан,2005,Механическая,Серебристый,Бензин,Хорошее,1,1 111 км,1 500 см³,
1 230 000 тг.,401,Седан,2012,Механическая,Белый,Бензин,Хорошее,3,200 000 км,15 см³,
0,904,Седан,2006,Механическая,Черный,Бензин,Отличное,2,150 см³,0,
0,171,Седан,2012,Механическая,Белый,Бензин,Хорошее,115 000 км,16 см³,0,
750 000 тг.,108,Седан,2007,Механическая,Серый,Другой,Отличное,1,150 000 км,15 см³,
0,310,Седан,2006,Автоматическая,Черный,Другой,Отличное,2,250 000 км,5 см³,
0,917,Седан,2016,Автоматическая,Белый,Бензин,Отличное,2,70 000 км,25 см³,
0,243,Седан,2011,Автоматическая,Серый,Бензин,Отличное,1,107 000 км,1 800 см³,
720 000 тг.,379,Седан,2008,Механическая,Синий,Бензин,Хорошее,1 500 см³,0,0,
0,236,Седан,2005,Автоматическая,Серый,Бензин,Хорошее,3,250 900 км,2 см³,
850 000 тг.,962,Седан,2008,Механическая,Серебристый,Бензин,Отличное,2,111 300 км,16 см³,
0,259,Седан,2018,Механическая,Белый,Бензин,Отличное,17 500 км,1 600 см³,0,
600 000 тг.,220,Седан,2005,Механическая,Серый,Бензин,Хорошее,3,200 000 км,16 см³,
400 000 тг.,400,Седан,2005,Механическая,Серебристый,Бензин,Среднее,16 см³,0,0,
6 500 000 тг.,210,Седан,2016,Механическая,Белый,Бензин,Хорошее,68 000 км,1 300 см³,0,
0,1163,Седан,2014,Механическая,Черный,Бензин,Отличное,1,209 000 км,15 см³,
2 530 000 тг.,308,Седан,2016,Механическая,Коричневый,Бензин,Отличное,73 000 км,16 см³,0,
3 300 000 тг.,198,Седан,2018,Механическая,Коричневый,Бензин,Отличное,1,16 см³,0,
0,2480,Седан,2008,Автоматическая,Асфальт,Бензин,Отличное,2,57 000 км,20 см³,
650 000 тг.,708,Седан,2007,Механическая,Белый,Бензин,Хорошее,2,1 500 см³,0,
2 400 000 тг.,163,Седан,2014,Механическая,Черный,Бензин,Отличное,1,100 000 км,16 см³,
0,808,Седан,2007,Механическая,Вишнёвый,Бензин,Среднее,3,93 000 км,16 см³,
1 200 000 тг.,676,Седан,2008,Механическая,Синий,Бензин,Хорошее,2,1 600 см³,0,
2 000 000 тг.,1512,Седан,2013,Автоматическая,Черный,Бензин,Хорошее,1,1 600 см³,0,
0,448,Седан,2012,Механическая,Белый,Бензин,Хорошее,150 000 км,1 500 см³,0,
2 800 000 тг.,199,Седан,2015,Механическая,Черный,Бензин,Хорошее,2,75 000 км,16 см³,
2 200 000 тг.,320,Седан,2014,Автоматическая,Белый,Бензин,Отличное,3,154 000 км,16 см³,
6 000 000 тг.,628,Седан,2019,Автоматическая,Серый,Бензин,Отличное,1,20 000,1 600,
0,456,Седан,2013,Механическая,Серый,Бензин,Хорошее,1,2 см³,0,
1 500 000 тг.,249,Седан,2006,Механическая,Серебристый,Бензин,Хорошее,2,153 000 км,17 см³,
2 200 000 тг.,109,Седан,2018,Механическая,Белый,Бензин,Хорошее,1,50 000 км,16 см³,
